Date,Open,High,Low,Close,RSI,pSAR,TEMA,ADX
2016-09-14,126.0999984741211,126.54000091552734,126.02999877929688,126.18000030517578,46.02451703746548,125.06713692709131,126.78719368697998,10.863881097371843
2016-09-15,125.7300033569336,126.0999984741211,124.91000366210938,125.37000274658203,42.28731519873396,129.0800018310547,126.69220205634099,11.012179626656472
2016-09-16,124.80999755859375,125.25,124.66999816894531,125.05999755859375,40.91788339497814,128.9966018676758,126.5445260230791,11.308194586788838
2016-09-19,125.61000061035156,125.62000274658203,125.25,125.31999969482422,42.59691235817819,128.82353771972657,126.37417334846889,11.249511781801868
2016-09-20,125.30999755859375,125.58999633789062,125.16999816894531,125.44000244140625,43.3964606205585,128.65739613769532,126.2066682547632,11.25482923892506
2016-09-21,126.33000183105469,127.41999816894531,125.95999908447266,127.2699966430664,53.93388022018454,128.49790021894532,126.12281666814934,11.131227054469063
2016-09-22,127.56999969482422,128.1999969482422,127.5,127.56999969482422,55.39972787529639,128.34478413694532,126.13908997745054,11.52801616600992
2016-09-23,127.5999984741211,127.86000061035156,127.43000030517578,127.6500015258789,55.80360843978575,128.1999969482422,126.23677060344212,11.833183544214387
2016-09-26,127.95999908447266,128.0399932861328,127.41999816894531,127.55000305175781,55.13157027396153,128.1999969482422,126.38188554794846,12.240393545265338
2016-09-27,126.86000061035156,126.9000015258789,126.33999633789062,126.62000274658203,49.19754382528705,128.05879699707032,126.51225186783282,11.63264924500973
2016-09-28,126.25,126.4000015258789,125.7300033569336,126.22000122070312,46.861256335895995,128.0399932861328,126.59362545129882,11.029133566513337
2016-09-29,125.83999633789062,126.33999633789062,125.54000091552734,126.06999969482422,45.979465675925695,127.90519348144531,126.61999226690988,10.619991883742614
2016-09-30,126.5199966430664,126.55000305175781,125.23999786376953,125.63999938964844,43.45511195236934,127.7757856689453,126.58692890735878,10.4826388869894
2016-10-03,125.31999969482422,125.45999908447266,124.9000015258789,125.31999969482422,41.623674098914904,127.65155416894531,126.49790528495679,10.628558689649667
2016-10-04,123.16000366210938,123.18000030517578,120.86000061035156,120.97000122070312,25.74151277976729,127.53229192894531,126.21064385476788,12.945936282437984
2016-10-05,121.33000183105469,121.58999633789062,120.4000015258789,120.77999877929688,25.287641936991818,127.13195444982969,125.73798547915513,15.264752851702744
2016-10-06,119.69000244140625,119.9800033569336,119.23999786376953,119.66000366210938,22.742151880367526,126.59339821591362,125.10782529794432,17.809133867995566
2016-10-07,120.48999786376953,120.58000183105469,118.41999816894531,119.73999786376953,23.335737127259794,125.85805818069922,124.39556435338228,20.420690600836682
2016-10-10,119.73999786376953,120.41999816894531,119.73999786376953,120.16000366210938,26.527613756680246,124.96549097928875,123.68676488340733,22.845707567046293
2016-10-11,119.91999816894531,120.16000366210938,119.52999877929688,119.55000305175781,24.90575681930021,124.18003184204753,123.00954045990912,25.164776925314477
2016-10-12,119.72000122070312,120.06999969482422,119.29000091552734,119.73999786376953,26.414797687523915,123.48882780127526,122.39615413789838,27.39727197296008
2016-10-13,120.0,120.41999816894531,119.80000305175781,120.02999877929688,28.767751070402277,122.88056824539566,121.87307350875334,29.051890003640956
2016-10-14,119.37000274658203,120.16000366210938,119.29000091552734,119.36000061035156,26.647721829295527,122.34529983622163,121.419286844369,30.78432530599506
2016-10-17,119.69999694824219,119.91999816894531,119.58000183105469,119.68000030517578,29.326597578311482,121.87426363614847,121.03926209959883,32.39301522960959
2016-10-18,120.08000183105469,120.63999938964844,119.81999969482422,120.41999816894531,35.21850004186528,121.45975178008409,120.75668197111204,32.974541758979214
2016-10-19,121.12999725341797,121.45999908447266,120.88999938964844,121.11000061035156,40.22276415342647,118.41999816894531,120.5893217118443,32.583948657482416
2016-10-20,121.38999938964844,121.58999633789062,120.62999725341797,120.73999786376953,38.5050688386299,118.48079818725586,120.50507096815257,32.38014117536175
2016-10-21,120.9000015258789,120.93000030517578,120.55000305175781,120.83000183105469,39.18540479976999,118.60516611328124,120.47932252791831,32.241406853338475
2016-10-24,121.27999877929688,121.30000305175781,120.16000366210938,120.55999755859375,37.83317481610127,118.72455932226562,120.48057158916463,32.36196033043912
2016-10-25,120.88999938964844,121.76000213623047,120.86000061035156,121.47000122070312,44.752957353128714,118.83917680289062,120.52614162132423,31.900581412064607
2016-10-26,121.37000274658203,121.52999877929688,120.61000061035156,120.79000091552734,41.0737927681687,119.01442632289101,120.58280190668356,31.65151618368665
2016-10-27,121.11000061035156,121.18000030517578,120.75,121.01000213623047,42.714653373002434,119.17916087169138,120.64388072010323,31.42024132876426
2016-10-28,121.19999694824219,122.4800033569336,120.80999755859375,121.58000183105469,46.844603237672956,119.33401134756373,120.72510463135609,29.64900875814709
2016-10-31,121.51000213623047,122.0,121.2300033569336,121.94000244140625,49.32928931865793,119.58569070831332,120.83623562460696,28.00429279971686
2016-11-01,122.80000305175781,123.20999908447266,122.56999969482422,122.7300033569336,54.369915353738726,119.81723572020294,120.99755578213762,26.709994811978397
2016-11-02,123.76000213623047,124.76000213623047,123.55999755859375,123.63999938964844,59.382248704426054,120.15651205662992,121.22979134037328,26.640960761751764
2016-11-03,123.36000061035156,124.33000183105469,123.3499984741211,124.30000305175781,62.59181832380367,120.70893086618199,121.53654119525245,26.352003221229495
2016-11-04,124.4000015258789,124.54000091552734,124.04000091552734,124.38999938964844,63.02091022448087,121.1950594185878,121.89152525692384,26.22883408415346
2016-11-07,122.66000366210938,122.70999908447266,121.87999725341797,122.1500015258789,48.20095709355511,121.62285254470493,122.17834122569127,24.601733162754915
2016-11-08,122.12000274658203,123.08999633789062,121.36000061035156,121.63999938964844,45.57322551250456,124.76000213623047,122.3506609588792,23.471430203245653
2016-11-09,124.30000305175781,124.3499984741211,121.11000061035156,121.55999755859375,45.157347103195704,124.69200210571289,122.41509656550281,22.145970968067015
2016-11-10,121.5199966430664,121.54000091552734,119.37999725341797,119.75,36.94333327184503,124.54872204589843,122.33215369714928,21.38897870009051
2016-11-11,119.6500015258789,119.69000244140625,116.2300033569336,117.0999984741211,28.709450078435967,124.3499984741211,122.0332633123376,22.172655504599227
2016-11-14,116.12000274658203,117.13999938964844,115.48999786376953,116.11000061035156,26.346950217308823,123.70039886474609,121.52849847789741,23.17180194412772
2016-11-15,116.45999908447266,117.23999786376953,116.29000091552734,117.12000274658203,32.45384281926703,122.87935876464843,120.930321143929,24.020705288972042
2016-11-16,117.2699966430664,117.2699966430664,116.58000183105469,116.7699966430664,31.4797532863038,122.14042267456054,120.30546295220839,24.783763187617016
2016-11-17,116.91000366210938,117.22000122070312,115.44000244140625,116.16999816894531,29.827023421080302,121.47538019348144,119.6815342307383,25.942924081981197
2016-11-18,115.5199966430664,115.7699966430664,114.95999908447266,115.1500015258789,27.211512615661743,120.75113486323242,119.05180566139542,27.196125623048527
2016-11-21,115.72000122070312,115.94000244140625,115.29000091552734,115.58000183105469,29.99833739274802,119.94037585420605,118.45503625398135,28.198327317849394
2016-11-22,115.72000122070312,115.79000091552734,114.9800033569336,115.54000091552734,29.88371554280741,119.24312310644338,117.91478624689597,29.254935037164735
2016-11-23,113.87000274658203,113.87999725341797,112.6500015258789,113.25,24.186170724069854,118.64348574336748,117.3585776844525,31.031948120044415
2016-11-25,113.41999816894531,113.51000213623047,112.3499984741211,112.61000061035156,22.873618429165575,117.68452826856931,116.76596965608823,32.76847705313777
2016-11-28,113.2300033569336,113.83999633789062,112.7699966430664,113.80000305175781,30.433305925446994,116.72431290556862,116.20636510427408,34.04466277070979
2016-11-29,112.76000213623047,113.4800033569336,112.69000244140625,113.2699966430664,29.066786352021527,115.93693630790807,115.69286763445595,35.257372856272525
2016-11-30,112.69000244140625,112.79000091552734,111.5,111.75,25.526744849322885,115.29128749782642,115.18012836131335,36.774281500629776
2016-12-01,111.11000061035156,111.98999786376953,110.62999725341797,111.54000091552734,25.07241943063388,114.53302999826113,114.66572660815653,38.43407216851217
2016-12-02,111.88999938964844,112.31999969482422,111.77999877929688,112.13999938964844,28.962653700882456,113.7524234492925,114.19065023327661,39.60992328773124
2016-12-05,111.1500015258789,112.11000061035156,110.30999755859375,111.54000091552734,27.428995328167044,113.12793821011759,113.75222157441985,41.130169793843145
2016-12-06,111.69000244140625,112.02999877929688,111.19000244140625,111.43000030517578,27.145195010860984,112.56435007981283,113.35230999226452,42.541827263804194
2016-12-07,112.12999725341797,112.5,111.7699966430664,111.83000183105469,29.982216159700474,110.30999755859375,113.01110987409027,43.31263734022902
2016-12-08,111.72000122070312,111.87000274658203,111.45999908447266,111.56999969482422,29.186628113219022,110.35379760742188,112.72239058405684,44.13605124232773
2016-12-09,111.18000030517578,111.25,110.19000244140625,110.4000015258789,25.86107396224062,112.5,112.43805990873388,45.30297396086052
2016-12-12,110.58999633789062,111.11000061035156,110.2699966430664,110.81999969482422,28.988973448496896,112.45380004882813,112.1688167678937,46.38654505664096
2016-12-13,110.56999969482422,110.79000091552734,110.05999755859375,110.44999694824219,27.87329994094697,112.40852409667968,111.91018779157545,47.45867191542293
2016-12-14,110.94999694824219,110.9800033569336,108.5199966430664,108.83000183105469,23.59210988955553,112.31458303515625,111.6076747482158,48.883687780248415
2016-12-15,107.8499984741211,107.98999786376953,107.0,107.33999633789062,20.476826140534392,112.08690785163085,111.21252616251769,50.53757317169413
2016-12-16,107.94999694824219,108.77999877929688,107.4800033569336,108.05000305175781,25.523544793787778,111.67995522350039,110.77524545276103,51.168323467794536
2016-12-19,108.5999984741211,108.87999725341797,108.33999633789062,108.58999633789062,29.203461601842623,111.30555880562035,110.35791507118799,51.640874558778805
2016-12-20,107.47000122070312,108.0,107.29000091552734,107.79000091552734,27.0695161159906,110.96111410117072,109.95958473186755,52.38434442218939
2016-12-21,108.25,108.30999755859375,107.68000030517578,107.8499984741211,27.497407247212813,110.64422497307706,109.59202203904775,52.71443989205032
2016-12-22,107.68000030517578,108.0999984741211,107.48999786376953,107.58999633789062,26.764561875094685,110.3526869752309,109.25472061736077,53.08277933088575
2016-12-23,107.83999633789062,108.25,107.80000305175781,107.93000030517578,29.41386562460584,110.08447201721242,108.96477029969924,53.235056352087966
2016-12-27,108.61000061035156,108.66999816894531,108.23999786376953,108.55999755859375,34.16611589001023,109.83771425583542,108.74903066036099,52.84108097981332
2016-12-28,108.4000015258789,108.91000366210938,108.29000091552734,108.86000061035156,36.36326481794136,109.6106971153686,108.61532186739106,52.17073524246913
2016-12-29,109.2300033569336,110.52999877929688,109.16000366210938,110.29000091552734,45.670869186094066,107.0,108.60260890293493,49.77140361645097
2016-12-30,110.37999725341797,110.62000274658203,109.52999877929688,109.61000061035156,42.488441893507414,107.07059997558594,108.66635331206102,47.45647722891914
2017-01-03,109.62000274658203,111.0,109.37000274658203,110.47000122070312,47.473518735349224,107.21257608642578,108.80302720390627,44.93296401179674
2017-01-04,111.05999755859375,111.22000122070312,110.61000061035156,110.86000061035156,49.60675472507925,107.43982152124023,109.00206005965083,42.37298204176669
2017-01-05,112.16000366210938,112.94000244140625,112.06999969482422,112.58000183105469,57.75533542273853,107.74223589719726,109.30048489659492,40.14271846211386
2017-01-06,111.80999755859375,112.37999725341797,111.56999969482422,111.75,53.27825767681196,108.26201255161816,109.64171258888688,37.63589737617673
2017-01-09,112.38999938964844,113.04000091552734,112.18000030517578,112.66999816894531,57.23538219692534,108.72981154059697,110.01931489513431,35.79912776715047
2017-01-10,112.94000244140625,113.44999694824219,112.63999938964844,113.1500015258789,59.17804097215901,109.24703426558861,110.42574932725792,34.38417086636473
2017-01-11,112.87000274658203,114.19000244140625,112.16999816894531,113.5,60.584057433515795,109.83544904116012,110.84921585771065,33.564680365507876
2017-01-12,114.5199966430664,114.93000030517578,113.80999755859375,113.91000366210938,62.22541257799671,110.5321775851995,111.2813038280842,33.25246672189969
2017-01-13,113.6500015258789,114.30999755859375,113.19000244140625,114.20999908447266,63.4255206910357,111.32378567479523,111.71239368672221,32.330470282312994
2017-01-17,115.88999938964844,115.95999908447266,115.5,115.8499984741211,69.1885018481091,111.97290430826374,112.18466839288054,32.407985008263665
2017-01-18,115.73999786376953,115.91999816894531,114.55999755859375,114.87000274658203,62.818736634311165,112.77032326350552,112.64616125425206,31.608303339341404
2017-01-19,114.31999969482422,114.95999908447266,113.94000244140625,114.7699966430664,62.18952930167212,113.40825842769894,113.06347376750946,30.337547241507906
2017-01-20,114.6500015258789,115.76000213623047,114.31999969482422,115.05000305175781,63.29799068249695,113.91860655905369,113.43307883286072,29.63863520720515
2017-01-23,115.51000213623047,116.16999816894531,115.19999694824219,115.79000091552734,66.1244456573322,113.94000244140625,113.78001823309933,29.224288552391126
2017-01-24,115.69000244140625,116.0199966430664,114.94000244140625,115.2699966430664,62.48298891026698,114.31999969482422,114.0854790143526,28.596621044029543
2017-01-25,114.13999938964844,114.44000244140625,113.68000030517578,114.31999969482422,56.37498213050062,116.16999816894531,114.30814224967312,26.9353709844403
2017-01-26,113.23999786376953,113.51000213623047,112.83000183105469,113.26000213623047,50.44903324904085,116.12019821166992,114.40972536913631,25.258100289437216
2017-01-27,112.93000030517578,113.55000305175781,112.80999755859375,113.48999786376953,51.63694665165545,115.9885903564453,114.41503255273032,23.669506495470234
2017-01-30,113.61000061035156,114.30000305175781,113.54000091552734,113.97000122070312,54.10960241936412,115.7978747885742,114.37395495468957,22.340095209437468
2017-01-31,115.2699966430664,115.81999969482422,115.18000030517578,115.55000305175781,61.15057348273806,112.80999755859375,114.37334080221457,22.096396957516628
2017-02-01,114.66000366210938,115.44999694824219,114.13999938964844,115.19999694824219,58.99132990227047,112.87019760131835,114.41549193780915,21.044513440526746
2017-02-02,116.26000213623047,116.56999969482422,115.62999725341797,115.83999633789062,61.65739841116478,112.92919364318847,114.51214561990287,20.73798589967281
2017-02-03,115.7300033569336,116.37000274658203,115.70999908447266,116.12999725341797,62.83640920650719,113.0748258852539,114.6598102735096,20.453353183165586
2017-02-06,117.06999969482422,117.73999786376953,116.73999786376953,117.69999694824219,68.48608411591593,113.21463283763671,114.89690536680487,20.936172403938837
2017-02-07,117.30999755859375,117.73999786376953,117.19999694824219,117.45999908447266,66.81397133288475,113.48615473920468,115.1939586668449,21.384504537514
2017-02-08,118.08999633789062,118.58999633789062,117.80999755859375,118.19000244140625,69.27154278139955,113.74138532667857,115.5427281271901,22.23189141186458
2017-02-09,118.19000244140625,118.58000183105469,117.19999694824219,117.29000091552734,63.070298661102534,114.12927420757553,115.88111298932651,22.44557968192991
2017-02-10,116.68000030517578,117.86000061035156,116.66999816894531,117.5999984741211,64.25719373259928,114.48613197800074,116.19235395013584,22.166879902653402
2017-02-13,116.7300033569336,116.94999694824219,116.1500015258789,116.80000305175781,58.988334707215394,114.81444112679193,116.43736569484668,21.456312081745487
2017-02-14,117.51000213623047,117.55999755859375,116.37999725341797,116.93000030517578,59.568492481664784,115.11648554367983,116.61747813098584,21.19243967898398
2017-02-15,116.33000183105469,117.4800033569336,116.25,117.44999694824219,61.890799307757085,115.3943664072167,116.76249935585497,20.827251301190042
2017-02-16,117.93000030517578,118.3499984741211,117.83000183105469,118.08000183105469,64.54768188292842,115.6500168016706,116.90832147742616,21.047703495868905
2017-02-17,118.19000244140625,118.4000015258789,117.62000274658203,117.68000030517578,61.61070121233239,115.88521516456821,117.04515586382578,21.042723589181925
2017-02-21,117.04000091552734,118.0,116.7699966430664,117.75,61.937094752000895,116.101597658434,117.16995697429965,20.22925669601878
2017-02-22,117.86000061035156,118.0199966430664,117.23999786376953,117.91000366210938,62.71738503722474,116.30066955279054,117.28624596281375,19.489161690301103
2017-02-23,118.76000213623047,119.16000366210938,118.68000030517578,118.94000244140625,67.35656845193873,116.48381569559855,117.43111408404326,19.618444349442886
2017-02-24,119.73999786376953,119.87999725341797,119.25,119.69999694824219,70.29381551285717,116.75143449224963,117.6309243933215,20.184903703973138
2017-02-27,119.7300033569336,120.4000015258789,119.12000274658203,119.12000274658203,65.45348177443798,117.12686202358984,117.8503622467739,21.01194910105591
2017-02-28,119.70999908447266,119.83999633789062,118.81999969482422,119.2300033569336,65.93261154762374,117.5851015539103,118.0698221924258,21.45162133626494
2017-03-01,117.9800033569336,119.12000274658203,117.94999694824219,119.05999755859375,64.44499368929701,120.4000015258789,118.26906482267773,20.96756667488176
2017-03-02,117.76000213623047,118.33999633789062,117.2300033569336,117.58000183105469,53.19305301934201,120.35100143432618,118.38514078898203,19.85867565845638
2017-03-03,116.94999694824219,117.7300033569336,116.44000244140625,117.51000213623047,52.724165866049546,120.22616151123047,118.41406846904697,18.705629875259046
2017-03-06,117.3499984741211,117.3499984741211,116.62999725341797,116.72000122070312,47.62218457372593,119.99899196704102,118.34693143434475,17.63494450514724
2017-03-07,116.12999725341797,116.25,115.62000274658203,115.77999877929688,42.36856125327063,119.78545259550293,118.17366509852143,17.42544424654509
2017-03-08,114.98999786376953,115.36000061035156,114.94999694824219,115.05999755859375,38.83463278452372,119.45221660758926,117.89855292573021,17.690112200241458
2017-03-09,114.77999877929688,115.02999877929688,114.41000366210938,114.47000122070312,36.172136755225814,119.00199464165456,117.53760619030079,18.28177393607563
2017-03-10,114.44999694824219,114.7300033569336,114.12999725341797,114.72000122070312,38.108453826251385,118.45095572410914,117.1404500355122,19.006462213299226
2017-03-13,114.62999725341797,114.91000366210938,114.51000213623047,114.73999786376953,38.26976552488374,117.84602153821237,116.74662593838674,19.473581174272056
2017-03-14,114.54000091552734,115.01000213623047,114.02999877929688,114.12000274658203,35.20592504424187,117.32577813834115,116.3586093208679,20.229238361826187
2017-03-15,114.29000091552734,116.25,114.0199966430664,116.25,50.01230572602473,116.79845344089406,116.06888777144599,19.592074928344193
2017-03-16,117.2699966430664,117.29000091552734,116.69000244140625,116.7300033569336,52.63885598885734,114.0199966430664,115.9078894433654,18.30063969029423
2017-03-17,117.04000091552734,117.2699966430664,116.91000366210938,116.98999786376953,54.04729571594641,114.0199966430664,115.86684972594036,17.101449826390695
2017-03-20,117.30999755859375,117.5999984741211,117.20999908447266,117.51000213623047,56.81354348384934,114.08539672851562,115.93285072397862,16.273983221735026
2017-03-21,117.7699966430664,118.80000305175781,117.76000213623047,118.54000091552734,61.72800145239751,114.22598079833983,116.11001723790531,16.432695607875583
2017-03-22,118.87000274658203,119.1500015258789,118.68000030517578,118.83000183105469,63.004511286363716,114.50042213354492,116.37492979341609,16.820874336831743
2017-03-23,119.1500015258789,119.25,118.31999969482422,118.66999816894531,61.78015655171437,114.87238848493163,116.68216267557969,16.79996589178924
2017-03-24,118.5,119.20999908447266,118.38999938964844,118.86000061035156,62.706938564824696,115.31014963643847,117.00294260858956,16.780550907106914
2017-03-27,119.93000030517578,120.08000183105469,119.2699966430664,119.52999877929688,65.85149574480299,115.70413467279462,117.33816598776272,17.414566328212143
2017-03-28,119.73999786376953,119.83000183105469,118.77999877929688,119.04000091552734,61.75060737522681,116.22923873178583,117.65379006481953,17.444968308277822
2017-03-29,119.22000122070312,119.44999694824219,119.05000305175781,119.33000183105469,63.21083997973291,116.6913303036981,117.94386039409511,17.47319871833881
2017-03-30,118.7699966430664,119.12000274658203,118.31999969482422,118.47000122070312,56.34157097156286,117.09797088698089,118.17064252112732,16.682529830109917
2017-03-31,118.61000061035156,119.08000183105469,118.45999908447266,118.72000122070312,57.77799847599576,117.45581460026975,118.34022384047077,15.94833729104023
2017-04-03,118.69000244140625,119.37000274658203,118.66999816894531,119.3499984741211,61.23894235895182,117.77071706796394,118.48629030561926,15.552722134217179
2017-04-04,119.58999633789062,119.7699966430664,119.37999725341797,119.62000274658203,62.65193691246179,118.04783123953483,118.62950967267011,15.567877004414754
2017-04-05,118.62000274658203,119.62999725341797,118.4000015258789,119.62000274658203,62.65193691246178,118.29169171051721,118.77143943674966,14.456281284947808
2017-04-06,119.22000122070312,119.41999816894531,118.9800033569336,119.18000030517578,58.61364755657107,118.4000015258789,118.8913223747588,13.424085259728502
2017-04-07,120.30000305175781,120.66999816894531,119.13999938964844,119.45999908447266,60.364436148977774,118.4000015258789,118.9946542585119,13.662907551292857
2017-04-10,119.04000091552734,119.69000244140625,118.8499984741211,119.45999908447266,60.364436148977774,118.7178010559082,119.08352737210353,13.54921904347245
2017-04-11,120.33000183105469,121.4000015258789,120.29000091552734,121.19000244140625,69.58446354889588,118.8499984741211,119.22309282320887,14.721380052604681
2017-04-12,121.37999725341797,122.22000122070312,121.13999938964844,122.0199966430664,72.84782105459493,118.8499984741211,119.44508362106346,16.28545032960113
2017-04-13,122.54000091552734,122.6500015258789,122.02999877929688,122.5999984741211,74.87639187260783,119.45659896850586,119.75079227232803,17.968483909298737
2017-04-17,122.55000305175781,123.06999969482422,121.98999786376953,122.23999786376953,71.31495965478616,120.09527947998046,120.09424121469887,19.74987089377148
2017-04-18,122.43000030517578,123.02999877929688,121.7300033569336,122.81999969482422,73.50175293452665,120.69022352294921,120.46078416493563,21.06919418863976
2017-04-19,122.25,122.26000213623047,121.27999877929688,121.7300033569336,63.67712582880771,121.16617875732422,120.78614824862676,21.725434413186754
2017-04-20,121.81999969482422,122.16999816894531,121.5,121.95999908447266,64.74786386539563,121.27999877929688,121.05843349223059,22.334800335980393
2017-04-21,122.13999938964844,122.61000061035156,121.7300033569336,122.30999755859375,66.37240209568708,121.27999877929688,121.29075342622102,23.206164809016787
2017-04-24,120.7699966430664,121.51000213623047,120.66000366210938,121.4800033569336,59.38357310617312,123.06999969482422,121.4580099496882,22.685447093507463
2017-04-25,120.52999877929688,120.87000274658203,120.05000305175781,120.25,50.840020179579604,123.02179977416992,121.51788451396484,21.553544961898574
2017-04-26,120.20999908447266,120.95999908447266,119.87000274658203,120.83999633789062,54.240798538719694,122.90292790527343,121.50531219677724,20.317196861471817
2017-04-27,120.41999816894531,120.5999984741211,119.97000122070312,120.38999938964844,51.32447258080058,122.72095239575195,121.43322574482927,19.169159339646974
2017-04-28,120.33999633789062,120.7699966430664,120.2699966430664,120.7699966430664,53.593523073800334,122.54989541680176,121.33763051450316,18.28031534496422
2017-05-01,120.20999908447266,120.75,119.3499984741211,119.66999816894531,46.79343237365393,122.38910185658858,121.19808950786965,17.494205238643907
2017-05-02,119.30000305175781,119.6500015258789,119.23999786376953,119.6500015258789,46.67748536597271,122.14597358599119,121.0243682365689,16.87426097089754
2017-05-03,119.18000030517578,119.33999633789062,117.91999816894531,117.9800033569336,38.170974298201415,121.85537601376902,120.77280407275452,17.44963082361534
2017-05-04,116.80999755859375,117.27999877929688,116.62999725341797,116.79000091552734,33.487735135849235,121.38313067239017,120.41588445891661,18.82481966497306
2017-05-05,116.86000061035156,117.06999969482422,116.68000030517578,117.01000213623047,35.07370750579875,120.71769199373406,119.99413934041169,20.101780731948082
2017-05-08,117.02999877929688,117.13999938964844,116.68000030517578,116.75,34.040641374394234,120.14541473008981,119.54237468308408,21.192103695177373
2017-05-09,116.18000030517578,116.23999786376953,115.55999755859375,116.05000305175781,31.362343545210493,119.65325628335576,119.0694924205485,22.869927787421954
2017-05-10,116.41999816894531,116.5,115.86000061035156,116.04000091552734,31.324418556899513,118.99833488739384,118.60074880583014,24.068493625519768
2017-05-11,116.20999908447266,116.8499984741211,116.19000244140625,116.5,35.20508872937221,118.44820091478583,118.17695206813903,24.70267034483901
2017-05-12,117.06999969482422,117.16000366210938,116.7300033569336,116.83000183105469,37.915478750370795,117.9860883777951,117.82645910611353,24.87581312475297
2017-05-15,117.5199966430664,117.54000091552734,116.98999786376953,117.13999938964844,40.43606119000041,117.59791384672289,117.56312989308945,24.540485841948083
2017-05-16,117.44999694824219,117.91000366210938,117.4000015258789,117.6500015258789,44.43304658280658,115.55999755859375,117.39711498065685,23.763966961174287
2017-05-17,119.36000061035156,120.0199966430664,119.2699966430664,119.79000091552734,57.36220432314164,115.60699768066407,117.39160024328463,23.117383813380894
2017-05-18,119.7699966430664,119.83999633789062,118.55999755859375,118.80999755859375,51.457466185921696,115.78351763916015,117.48760409396417,21.837140812073894
2017-05-19,119.38999938964844,119.55000305175781,118.87999725341797,119.4000015258789,54.49450737785085,115.9529767993164,117.65962717359082,20.64834373943168
2017-05-22,119.62999725341797,120.13999938964844,119.58000183105469,119.9000015258789,56.95247513639303,116.1156575930664,117.89255272086484,20.04586639875086
2017-05-23,120.12999725341797,120.19000244140625,118.9800033569336,119.13999938964844,52.325910364690664,116.35711810086133,118.12933706736273,18.885217926459035
2017-05-24,119.06999969482422,119.73999786376953,118.91999816894531,119.61000061035156,54.772801175940266,116.66374884810492,118.36071561798263,17.74805876013365
2017-05-25,119.5199966430664,119.69999694824219,119.29000091552734,119.4800033569336,53.94804090318465,116.94584913556902,118.5719605211058,16.69212524854579
2017-05-26,120.48999786376953,120.79000091552734,120.33000183105469,120.54000091552734,59.32619186974003,117.205381400036,118.7953630869173,16.712750852664715
2017-05-30,120.23999786376953,120.33000183105469,119.94999694824219,120.13999938964844,56.63815369186547,117.56384335158513,119.01425008397169,16.302080151012376
2017-05-31,120.30999755859375,121.2300033569336,120.26000213623047,120.62000274658203,59.03671616895891,117.88645910797936,119.23452297484728,16.658378920870643
2017-06-01,120.16999816894531,120.73999786376953,120.05999755859375,120.72000122070312,59.5388451931119,118.28768441785387,119.45311642721535,16.755241790121595
2017-06-02,121.30999755859375,121.70999908447266,121.19000244140625,121.61000061035156,63.79283198323049,118.64076269054344,119.69442449100931,17.569136757935876
2017-06-05,121.91000366210938,121.94000244140625,121.58000183105469,121.7300033569336,64.33728255283917,119.07045578569353,119.95529327001712,18.481950269097435
2017-06-06,123.08999633789062,123.30999755859375,122.7699966430664,123.0999984741211,69.9016857118228,119.52958325060756,120.27079573320124,20.145920826944444
2017-06-07,122.79000091552734,123.16000366210938,122.0199966430664,122.44999694824219,64.74038157955128,120.21005782604507,120.60140017587287,20.797769756061644
2017-06-08,122.06999969482422,122.08000183105469,120.94999694824219,121.6500015258789,58.96931973080043,120.76804697790384,120.88960410325576,20.301038953000933
2017-06-09,120.45999908447266,120.91000366210938,120.4000015258789,120.54000091552734,52.03792201561046,123.30999755859375,121.0775771120565,19.335859186919205
2017-06-12,120.33000183105469,120.69000244140625,120.2699966430664,120.36000061035156,50.991215865553194,123.25179763793945,121.160541420414,18.321160256107976
2017-06-13,119.94999694824219,120.70999908447266,119.91999816894531,120.4800033569336,51.688892932528354,123.13252559814453,121.16567766115935,17.055390798784362
2017-06-14,121.51000213623047,121.87999725341797,119.56999969482422,119.81999969482422,47.66949578184808,122.93977395239257,121.0965821910732,16.83343860885649
2017-06-15,119.22000122070312,119.5,119.12999725341797,119.31999969482422,44.82569564861342,122.67019201178711,120.95760642867972,16.20752770503901
2017-06-16,119.3499984741211,119.5,119.23999786376953,119.33999633789062,44.96709672335965,122.31617253595019,120.77404466286058,15.626324722922776
2017-06-19,118.73999786376953,118.83999633789062,118.33000183105469,118.43000030517578,39.949515119748824,121.99755500769696,120.53804585910233,14.783552116814068
2017-06-20,118.41999816894531,118.45999908447266,118.06999969482422,118.18000030517578,38.67281023201134,121.55744862649989,120.2603600097466,14.226064092319827
2017-06-21,118.1500015258789,118.66000366210938,118.1500015258789,118.5199966430664,41.41492068749665,121.0692057760653,119.97785716831793,13.506461266188213
2017-06-22,119.12999725341797,119.19999694824219,118.5999984741211,118.91999816894531,44.55586053946153,120.64931692469155,119.72798858444645,12.776009600152914
2017-06-23,119.6500015258789,119.66000366210938,119.30999755859375,119.43000030517578,48.357532283504526,120.28821251251011,119.54153355125229,12.522192416021033
2017-06-26,118.29000091552734,118.54000091552734,118.16999816894531,118.36000061035156,41.87079231723906,119.97766271803408,119.37844743275727,12.068038672063413
2017-06-27,118.87000274658203,119.05000305175781,118.4800033569336,118.80999755859375,45.200091251003386,119.7105898947847,119.24351332436947,11.247709900859904
2017-06-28,119.05999755859375,119.05999755859375,118.69000244140625,118.9000015258789,45.86789685152057,119.48090726679024,119.13918081009581,10.49548836360019
